True,Pred,P_A,P_D,P_H
H,A,0.4412699984701607,0.1332918533550619,0.4254381481747774
H,A,0.5623771550835308,0.24451886107421364,0.19310398384225558
H,A,0.445840276299287,0.26907386274164175,0.2850858609590711
H,H,0.28125333747605935,0.20442131240605216,0.5143253501178886
H,H,0.2584593709531657,0.2520265126041961,0.48951411644263815
A,H,0.29519761691087276,0.2106918997904518,0.49411048329867546
H,H,0.22310150264810363,0.2270659468293092,0.5498325505225872
A,A,0.5523182169051015,0.2645933226997239,0.18308846039517457
A,A,0.4953797612935345,0.2634298639455936,0.2411903747608719
H,A,0.497407247752427,0.30863016465938176,0.1939625875881912
H,H,0.3462204504775088,0.29555705098026497,0.3582224985422263
D,H,0.15623183620055983,0.17540003217115407,0.6683681316282861
H,A,0.5185518912338093,0.20373535539909274,0.27771275336709805
D,H,0.23085096890465442,0.22521469708096795,0.5439343340143776
H,H,0.31204457267836355,0.1395928781672832,0.5483625491543532
H,H,0.12384507628843115,0.1937560797422594,0.6823988439693095
D,A,0.45410775521700575,0.3298929417432909,0.2159993030397033
A,A,0.48780717627426523,0.23580649189307232,0.27638633183266254
A,A,0.49175930777594856,0.23554819635101398,0.2726924958730374
H,H,0.28981140752441226,0.24790943449379663,0.46227915798179114
H,H,0.2402297628162468,0.18687033425908958,0.5728999029246635
D,H,0.1388630795800689,0.1963637883058487,0.6647731321140824
A,A,0.530373048366255,0.2805706465691207,0.18905630506462429
D,A,0.3910042661517347,0.30552354788152203,0.30347218596674325
A,H,0.16925356732152522,0.24989164723873256,0.5808547854397422
D,A,0.41170199086828246,0.39175103157221597,0.1965469775595016
D,D,0.35259909974773707,0.3566072685034887,0.2907936317487743
D,A,0.5017367074083567,0.2816520711675397,0.21661122142410355
H,H,0.12039986901438403,0.18476698632029198,0.6948331446653241
A,A,0.5394588853073513,0.2681108557575597,0.19243025893508897
H,A,0.4449281214862367,0.26246469009143847,0.29260718842232475
A,H,0.33911491622412376,0.3135146388919545,0.3473704448839217
D,A,0.44824834481317855,0.2843118406415421,0.2674398145452792
H,H,0.3527938477023539,0.27581954704888045,0.37138660524876577
A,A,0.40506514915131114,0.3112385431665105,0.28369630768217835
A,H,0.14083284285705097,0.18491402716503771,0.6742531299779112
H,H,0.0911400609992002,0.10131158660160942,0.8075483523991903
H,H,0.2611970130275806,0.28848444994893885,0.4503185370234806
A,A,0.5681021646846507,0.2564228880283289,0.1754749472870204
H,H,0.3399463857382922,0.22913627354552638,0.43091734071618154
D,A,0.4514696018803923,0.23320465227860523,0.3153257458410024
A,H,0.11769867846554034,0.2807940537396258,0.6015072677948338
H,H,0.16999607682770895,0.2738606455267005,0.5561432776455906
D,H,0.2366832707936288,0.12451263276245315,0.6388040964439181
A,A,0.48769878209634965,0.18475287628189335,0.3275483416217569
A,A,0.4181977365719391,0.2795760176098924,0.30222624581816854
H,H,0.2877193463179387,0.2965846369692586,0.4156960167128028
H,H,0.27762938157906736,0.25518605426332663,0.46718456415760606
A,A,0.38824816861042505,0.26838925538200054,0.34336257600757447
A,H,0.2921665825115731,0.2676908637799276,0.44014255370849936
A,H,0.26962858941281065,0.2710507836206968,0.45932062696649245
A,H,0.21302435243743167,0.26383822763654113,0.5231374199260271
H,H,0.08636178978977428,0.11856751487411325,0.7950706953361124
A,A,0.48356707552387984,0.2638432133984753,0.2525897110776447
D,A,0.46756560570716094,0.31855125471955686,0.21388313957328225
D,A,0.4350430499262146,0.22604436639606756,0.3389125836777177
D,A,0.5679542118071831,0.28621842810985787,0.145827360082959
A,H,0.2749202421111253,0.2743316900304001,0.4507480678584745
H,H,0.2987138879508267,0.3015261879099741,0.39975992413919914
D,H,0.29967174823810755,0.2620636761716512,0.4382645755902413
D,H,0.2662258447375584,0.12690068952068978,0.6068734657417517
D,H,0.17027780772369097,0.2801081283693028,0.5496140639070063
H,H,0.15353672592003717,0.21589676561234886,0.630566508467614
H,H,0.2643989526352445,0.3034824732279973,0.4321185741367582
H,A,0.3605211560867659,0.2941533246168338,0.3453255192964004
D,H,0.23733625151575738,0.2672621116791303,0.49540163680511223
A,A,0.36771241585337894,0.32955987288202027,0.3027277112646008
H,H,0.32808002143311615,0.2806152560354716,0.39130472253141213
D,H,0.19919048406007334,0.25353093122363435,0.5472785847162924
D,H,0.2324051747167305,0.24541970440032565,0.5221751208829439
A,A,0.6152668055194714,0.21303643894179458,0.1716967555387339
A,H,0.1913184356729267,0.2713208286908122,0.5373607356362611
H,A,0.6518927967244446,0.1666422985251298,0.18146490475042565
H,H,0.16915579366904673,0.1230086583642332,0.7078355479667201
D,A,0.3677402239636984,0.2794217822579328,0.35283799377836883
H,A,0.42422968432837976,0.27719071660415306,0.29857959906746734
A,A,0.49387925796696275,0.23369011101737358,0.27243063101566356
A,H,0.28899171046579014,0.3245258148651038,0.38648247466910607
A,H,0.27546896895106454,0.27645594208106844,0.44807508896786696
D,H,0.14760110191983034,0.19310408547131167,0.659294812608858
H,H,0.21637331120691156,0.24616758118308618,0.5374591076100023
H,H,0.0672366656937642,0.09880586177331264,0.8339574725329233
D,H,0.26009306639099494,0.3510109301211261,0.3888960034878789
A,H,0.2363634365725167,0.24238476948811896,0.5212517939393644
D,A,0.49705379012991785,0.30000214178662676,0.2029440680834554
D,H,0.21113457031150418,0.2643299092053749,0.5245355204831209
A,H,0.34440479746560965,0.24578016450043233,0.40981503803395797
A,H,0.32054791486462475,0.2754389892451738,0.4040130958902015
H,H,0.2669457991157831,0.23063877184651885,0.5024154290376981
A,A,0.6434449756213585,0.22277879504406753,0.13377622933457398
A,H,0.26138030545655855,0.228410439062351,0.5102092554810905
H,A,0.4090386952739452,0.2654223703745377,0.32553893435151715
D,H,0.14356690043088594,0.17792632807941675,0.6785067714896973
A,H,0.20303457917822199,0.14165850348841955,0.6553069173333584
A,A,0.5432636923961902,0.25247031875783854,0.20426598884597127
A,H,0.1205571836713553,0.34833891454454124,0.5311039017841035
A,A,0.3672287524184031,0.3128507247759672,0.3199205228056297
A,A,0.42836272458799457,0.35884627247557177,0.21279100293643366
A,A,0.441537817487921,0.3481047974043216,0.21035738510775742
H,H,0.31423928165812154,0.28133135544142956,0.404429362900449
H,H,0.25425420866770704,0.29542812076233466,0.4503176705699584
A,A,0.47328364442809395,0.26516567325858775,0.2615506823133183
A,H,0.22337664872420665,0.1251025337355939,0.6515208175401993
D,H,0.22439881487821786,0.12702540403563153,0.6485757810861507
H,A,0.412686685750351,0.20938184272324442,0.37793147152640455
D,H,0.22882930552223177,0.2734185721788209,0.49775212229894744
H,H,0.33922078602592165,0.2569639657024821,0.4038152482715962
D,H,0.17393930467868757,0.21075767852947003,0.6153030167918424
D,H,0.32259874598623844,0.2561997442748426,0.421201509738919
H,A,0.6918870259509284,0.19204228502180498,0.11607068902726668
A,A,0.6091513946107056,0.20909123768017493,0.18175736770911943
H,A,0.387917315794681,0.33026133111524875,0.2818213530900704
D,H,0.2562424888705329,0.2736185594613547,0.4701389516681125
D,A,0.45661850676481647,0.3918187739051078,0.15156271933007573
H,A,0.4376800174027406,0.35986157145428116,0.2024584111429783
H,A,0.5045302429610599,0.26458018364144004,0.23088957339750016
H,A,0.5379736273232529,0.25035262934231906,0.21167374333442793
H,H,0.20232117809583447,0.11718416759729143,0.6804946543068741
H,H,0.1786559487789597,0.20191250827196885,0.6194315429490715
H,H,0.30983127129674,0.2268603628721008,0.46330836583115925
H,H,0.15830910544142368,0.2290371822000285,0.6126537123585478
D,A,0.5130881936653171,0.19588080444309441,0.2910310018915884
A,H,0.1813329439365904,0.15874221687676307,0.6599248391866465
H,H,0.2096717376918863,0.1458547832642709,0.6444734790438429
D,D,0.2426890918463696,0.4450457015620751,0.3122652065915553
H,A,0.43025469899630886,0.29535066598729187,0.2743946350163992
H,A,0.4400089611728357,0.2918885053475686,0.2681025334795957
H,H,0.2648168282277836,0.30350725135427076,0.43167592041794556
D,H,0.13658972725299875,0.19019081522656112,0.6732194575204401
D,H,0.17885269227284262,0.1986518637989387,0.6224954439282188
H,A,0.5853973281705651,0.2260766491005615,0.18852602272887348
D,H,0.10736170303067807,0.2367360685432518,0.6559022284260702
D,H,0.3165155345631158,0.2980990558555897,0.3853854095812944
A,A,0.7488712753382146,0.15147070852407,0.09965801613771545
D,A,0.35772246754102205,0.3022165451854321,0.34006098727354583
A,A,0.5623771550835308,0.24451886107421364,0.19310398384225558
A,A,0.6478457044616835,0.21848774707604468,0.13366654846227183
H,A,0.5056462756786031,0.21950825642398747,0.27484546789740955
H,H,0.3120661793738462,0.20627194287253592,0.4816618777536179
H,A,0.6612169841369668,0.18970891008410834,0.14907410577892474
H,A,0.4844159687583681,0.1885569197834066,0.3270271114582252
D,H,0.2543901795597945,0.251369834174333,0.49423998626587257
A,A,0.5867101300511617,0.2721556956999765,0.14113417424886188
A,A,0.6644342072430088,0.1706734948229248,0.16489229793406632
D,H,0.34447101207663117,0.2578281456886631,0.3977008422347058
H,D,0.28493012301964604,0.4022043758446474,0.31286550113570655
H,H,0.2864875993620874,0.25953636523255674,0.45397603540535586
H,A,0.37896394952424506,0.271996329931851,0.349039720543904
H,A,0.39782026003537585,0.282571472887307,0.3196082670773172
H,A,0.43210287109399587,0.23772073884514192,0.33017639006086225
H,H,0.29162161164950323,0.29627649538145645,0.41210189296904026
H,H,0.10958814754080635,0.16668827956886167,0.7237235728903321
H,H,0.2965328586879728,0.1290361898446318,0.5744309514673954
H,H,0.14435273206867627,0.09982358142893691,0.7558236865023868
A,A,0.38304395627048116,0.2452117947684396,0.3717442489610792
D,A,0.489662960991835,0.19240249268698148,0.3179345463211836
H,A,0.38103876256675284,0.28468604950407617,0.3342751879291709
H,H,0.24462167503986829,0.22842131171492783,0.5269570132452039
A,H,0.2551037053066055,0.3050679153403347,0.4398283793530599
H,H,0.32645907844229916,0.26284400692739074,0.41069691463031016
A,H,0.26265353749790543,0.3544579169626238,0.3828885455394708
D,H,0.17599058818357097,0.16025873850919234,0.6637506733072366
H,H,0.2366978449646036,0.2526360930577999,0.5106660619775966
D,H,0.2322761380170473,0.12941729735539295,0.6383065646275597
H,H,0.18479605410889466,0.14798849755275317,0.6672154483383521
A,H,0.2526322887507235,0.27748512200069914,0.46988258924857734
A,A,0.6537482144644461,0.19751875377661932,0.14873303175893457
D,A,0.44181052274882093,0.32065419517770705,0.2375352820734721
D,A,0.45883329237666803,0.30288219440797504,0.23828451321535687
H,H,0.21415334773363182,0.14692130467272554,0.6389253475936425
A,A,0.4163201887420843,0.27758604222277583,0.30609376903513974
H,H,0.34208288409533655,0.2816112100966839,0.3763059058079795
A,H,0.17637017417167736,0.22213289037602474,0.6014969354522979
A,A,0.6173254265750759,0.23346492673421815,0.14920964669070585
H,A,0.4579327772732357,0.19651429510228596,0.3455529276244783
D,A,0.4108909748390548,0.2871041591160298,0.30200486604491544
A,A,0.4116930109176866,0.32087297655154134,0.267434012530772
H,H,0.17599058818357097,0.16025873850919234,0.6637506733072366
D,H,0.2532445303449104,0.23331695315081522,0.5134385165042744
H,A,0.37466197198963336,0.26967742930124683,0.35566059870911987
D,H,0.3548269974611682,0.18888459594132226,0.4562884065975095
A,A,0.6484622296456437,0.21798255197018748,0.13355521838416895
H,H,0.15873177791072243,0.3473414620842812,0.4939267600049963
A,D,0.32574701615215745,0.34943017167921364,0.32482281216862896
A,A,0.3799916623890705,0.3123973784807731,0.3076109591301564
A,H,0.1938085690015876,0.25084166374733136,0.555349767251081
H,H,0.22906911155233217,0.27394867573255727,0.49698221271511067
A,H,0.08372768788608236,0.3853761517663188,0.5308961603475988
H,H,0.28639964559286785,0.3349871538966816,0.3786132005104506
D,A,0.39022902978933194,0.2372195939360681,0.37255137627459994
A,A,0.38354675138123934,0.35950009518965487,0.2569531534291058
H,H,0.3115346228643583,0.277777475481796,0.4106879016538456
H,H,0.13557845307445437,0.1602599570524436,0.704161589873102
D,H,0.2375561489301977,0.3452338327141706,0.4172100183556318
H,H,0.1877378299129101,0.14376245411848604,0.6684997159686038
D,H,0.3570754815757886,0.22699652602362583,0.41592799240058553
H,A,0.4330220435321911,0.26427609117297274,0.3027018652948361
H,A,0.3507277383931087,0.3074081704057266,0.34186409120116473
D,A,0.46756560570716094,0.31855125471955686,0.21388313957328225
H,H,0.18668127416389113,0.12430166682068504,0.6890170590154239
A,H,0.15509366604343927,0.20554947626812722,0.6393568576884334
D,H,0.2826146376469831,0.25957516062613306,0.4578102017268839
A,H,0.3217736696587821,0.24978739215655182,0.42843893818466594
A,H,0.2878416281562861,0.23709514044957036,0.4750632313941434
A,H,0.2337607530417528,0.27239969310615064,0.4938395538520965
A,A,0.4616186837944952,0.39158474120559716,0.1467965749999076
A,H,0.24603174580578877,0.2655088085413321,0.4884594456528792
H,A,0.3829710422204258,0.24794678764970984,0.3690821701298643
A,A,0.45620160734888504,0.4138367289105914,0.12996166374052368
D,A,0.6270577762290158,0.22338981638352837,0.14955240738745582
D,H,0.204360492082019,0.21477672707329934,0.5808627808446816
A,H,0.3221417201409914,0.27635426077819886,0.40150401908080974
D,H,0.2912933436803119,0.30029037284743176,0.4084162834722564
H,H,0.3345441708629504,0.3128027392257009,0.35265308991134875
D,A,0.441680398906595,0.23550184248442213,0.32281775860898293
H,A,0.4126616303136869,0.27387404993317627,0.3134643197531368
H,H,0.22243492591265682,0.2981691716745501,0.479395902412793
D,H,0.34105721715204557,0.2532440237117611,0.4056987591361934
A,H,0.11811188975010614,0.21526721288164624,0.6666208973682477
D,A,0.5097512235014731,0.2617913181904201,0.2284574583081069
H,H,0.11865685502426704,0.10255519542967183,0.7787879495460611
D,H,0.21789488408412885,0.2891132210764167,0.4929918948394545
H,H,0.13238643508582162,0.13796303612594976,0.7296505287882288
A,H,0.3076141486967957,0.25853735709508757,0.43384849420811666
D,H,0.20475523883935723,0.32406816229515717,0.4711765988654857
D,A,0.4495649606172137,0.2619239354138174,0.2885111039689689
H,A,0.37501693804324876,0.25622064375433656,0.3687624182024147
A,D,0.29126472906374135,0.4743678727410596,0.23436739819519903
A,A,0.6155022332398769,0.2189266293108317,0.16557113744929156
A,H,0.34534459152684405,0.24178240912164975,0.41287299935150623
H,A,0.4684955984310841,0.3230554567598257,0.20844894480909015
A,H,0.31369992559202575,0.14768854933558376,0.5386115250723904
D,H,0.24806351176585012,0.26475741253939594,0.4871790756947539
H,A,0.39102931718342765,0.25666925026043,0.3523014325561424
D,H,0.1757255166193269,0.22647104006810248,0.5978034433125707
H,H,0.06860906099617209,0.11990604039459385,0.8114848986092341
A,A,0.4292588635827505,0.31636772754814424,0.2543734088691052
H,H,0.23171466792504547,0.22130656943280475,0.5469787626421498
A,A,0.4105281889492357,0.2585958560795571,0.3308759549712072
H,H,0.1517449216208084,0.19221294433931552,0.6560421340398761
A,H,0.20385068278625165,0.24908752254122402,0.5470617946725244
A,H,0.16567806402561205,0.13941939662192723,0.6949025393524607
A,A,0.48506736878971024,0.269097422950725,0.24583520825956487
H,H,0.13690291284431086,0.22693864635725242,0.6361584407984368
H,A,0.4063805042390542,0.24718151844565428,0.3464379773152915
A,H,0.2419536721065319,0.17994456912875847,0.5781017587647097
H,H,0.06489372456015403,0.20030883303767144,0.7347974424021745
H,A,0.39177725156207915,0.32693075286551326,0.2812919955724076
H,H,0.1624358890869547,0.2051401988443756,0.6324239120686697
A,A,0.420647159988175,0.24856846823921336,0.3307843717726117
A,H,0.21708936138445467,0.31616673514040194,0.46674390347514333
D,H,0.30690394961227646,0.3118667251243866,0.3812293252633368
D,H,0.2779356141718076,0.24321270616735097,0.4788516796608414
A,A,0.40935461223275427,0.24495966448220524,0.34568572328504044
A,A,0.6179463755627914,0.2128537963824765,0.16919982805473194
H,A,0.5170030578584467,0.26550492488421285,0.21749201725734038
A,H,0.09805006907694454,0.18641073277129966,0.7155391981517557
H,H,0.10616170434161279,0.19284213214774273,0.7009961635106445
A,H,0.3701385795736818,0.23913829614909504,0.39072312427722317
H,A,0.36810177772903707,0.2710878786559939,0.360810343614969
A,H,0.2991202433936717,0.25876077544550524,0.442118981160823
H,A,0.44022880024765754,0.22340662199272027,0.3363645777596222
A,H,0.2916660365595727,0.3115096464930616,0.39682431694736564
H,H,0.17799372090965138,0.15143877857665425,0.6705675005136944
A,A,0.5255261496148881,0.25658352707137577,0.21789032331373615
H,H,0.24571300663328785,0.17157767678464686,0.5827093165820653
H,H,0.21571357989695614,0.2139730693343768,0.5703133507686671
A,A,0.6770810653939178,0.2156083374624012,0.10731059714368103
A,H,0.12262356799511555,0.24892877517334933,0.6284476568315351
H,A,0.3952410537018392,0.34473318765124356,0.2600257586469172
A,A,0.679399017777871,0.23668299155677808,0.0839179906653509
A,A,0.35675434597341094,0.28696014414450316,0.3562855098820859
H,D,0.2608394522881107,0.4030162082298255,0.3361443394820639
H,D,0.3348656655544424,0.3466821960205729,0.31845213842498465
H,A,0.36816631202307964,0.2762858928564615,0.3555477951204588
A,A,0.41640893953422636,0.28008554089826443,0.30350551956750915
H,D,0.34616000288671805,0.3540920916518484,0.29974790546143354
A,H,0.17566885037641602,0.20322355360249697,0.621107596021087
H,A,0.37764761809290204,0.3145126378440105,0.3078397440630875
H,H,0.2766917826247684,0.32487615528352337,0.3984320620917082
D,A,0.6426058873605265,0.1677418842366022,0.18965222840287144
A,A,0.4854659584854461,0.30454395184306327,0.2099900896714906
A,A,0.3797768542065625,0.3282071095557315,0.29201603623770594
H,A,0.4826447799346537,0.218354997756755,0.29900022230859125
A,H,0.14385662678373662,0.25867398246417705,0.5974693907520864
A,A,0.6560056539695784,0.19318274719123954,0.150811598839182
H,H,0.22174387512759386,0.2976774931084424,0.4805786317639638
H,H,0.2836545724002781,0.2925738565810091,0.4237715710187129
H,H,0.09518239526267183,0.17360652360042406,0.7312110811369041
D,A,0.3567543459734109,0.28696014414450316,0.356285509882086
A,H,0.22174387512759386,0.2976774931084424,0.4805786317639638
H,A,0.4946792913120168,0.26039157482877867,0.24492913385920462
D,A,0.3960189691589577,0.3431171772472511,0.2608638535937912
A,A,0.4797348130040324,0.2782412243191758,0.24202396267679183
D,H,0.2089886416395918,0.3283715304709441,0.46263982788946406
H,H,0.1953354696429665,0.23114444061158695,0.5735200897454465
H,H,0.2800250817667544,0.18410195610019164,0.5358729621330539
H,A,0.7358111087565078,0.14963657606792088,0.11455231517557138
H,H,0.21693592915485502,0.2631601277145791,0.5199039431305659
H,H,0.32841140825124476,0.300305424746927,0.3712831670018282
H,H,0.33657737080568256,0.2559239365010607,0.40749869269325667
A,A,0.4887548733185153,0.24822268238975354,0.26302244429173116
A,H,0.33356919016156467,0.2554033828345218,0.41102742700391365
A,H,0.2818966486492178,0.27296632583862535,0.4451370255121569
A,A,0.5247647610412474,0.21304303733624824,0.2621922016225044
H,A,0.4965314953171714,0.2842423759923402,0.21922612869048846
H,D,0.3417895723355437,0.3525805783572312,0.3056298493072251
H,H,0.2993678429760284,0.30045703974866755,0.4001751172753039
D,H,0.30018257059104236,0.24920660814959936,0.4506108212593582
